tweet_id,timestamp,rating_numerator,rating_denominator,name,dog_stage,jpg_url,image_number,prediction_1,prediction_1_confidence_level,is_prediction_1_dog,retweet_count,favorite_count
725729321944506368,2016-04-28 16:52:08,12,10,Lola,-,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,boxer,0.599076,True,5646,2009
724983749226668032,2016-04-26 15:29:30,12,10,Fred,-,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,golden_retriever,0.67575,True,4040,1462
724771698126512129,2016-04-26 01:26:53,11,10,unknown,doggo   ,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,German_short-haired_pointer,0.835491,True,2593,725
724405726123311104,2016-04-25 01:12:38,10,10,Ashleigh,  pupper ,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,golden_retriever,0.240695,True,5800,1847
724049859469295616,2016-04-24 01:38:33,10,10,Kreggory,-,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border_collie,0.581835,True,4738,1984
724046343203856385,2016-04-24 01:24:35,10,10,Sarge,-,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,boxer,0.8262719999999999,True,2901,620
724004602748780546,2016-04-23 22:38:43,11,10,Luther,  pupper ,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3,Siamese_cat,0.950526,False,4561,1790
723912936180330496,2016-04-23 16:34:28,12,10,Sugar,-,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Samoyed,0.991772,True,4236,1374
723688335806480385,2016-04-23 01:41:59,12,10,Reginald,-,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2,teddy,0.263256,False,8435,3347
723673163800948736,2016-04-23 00:41:42,10,10,Ivar,-,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,golden_retriever,0.83939,True,3291,1011
723179728551723008,2016-04-21 16:00:57,8,10,Jangle,-,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1,tennis_ball,0.176495,False,5761,2110
722974582966214656,2016-04-21 02:25:47,4,10,unknown,-,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great_Dane,0.246762,True,4493,1764
722613351520608256,2016-04-20 02:30:23,12,10,Schnitzel,-,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador_retriever,0.5309149999999999,True,5393,1831
721503162398597120,2016-04-17 00:58:53,11,10,Panda,-,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,0.99775,True,5086,2124
721001180231503872,2016-04-15 15:44:11,11,10,Oliver,  pupper ,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,0.950053,True,2748,686
720785406564900865,2016-04-15 01:26:47,12,10,Archie,-,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,Chihuahua,0.8964219999999999,True,3400,866
720775346191278080,2016-04-15 00:46:48,10,10,Berkeley,-,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,0.48997,True,2702,760
720415127506415616,2016-04-14 00:55:25,10,10,unknown,-,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Rottweiler,0.990312,True,4503,1681
720389942216527872,2016-04-13 23:15:21,11,10,Ralphé,-,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,0.873977,True,6974,2840
720340705894408192,2016-04-13 19:59:42,10,10,Derek,  pupper ,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1,alp,0.320126,False,3131,1098
720059472081784833,2016-04-13 01:22:10,9,10,Charleson,-,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,Mexican_hairless,0.451852,True,4229,1268
720043174954147842,2016-04-13 00:17:25,11,10,Neptune,-,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,Samoyed,0.954517,True,5332,2253
719991154352222208,2016-04-12 20:50:42,10,10,unknown,doggo   ,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,golden_retriever,0.605304,True,5281,1979
719704490224398336,2016-04-12 01:51:36,12,10,Clyde,  pupper ,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1,home_theater,0.05903260000000001,False,4974,1645
719551379208073216,2016-04-11 15:43:12,10,10,Harnold,-,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,malamute,0.873233,True,5515,2192
719367763014393856,2016-04-11 03:33:34,11,10,Sid,-,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1,swing,0.171486,False,3022,827
719339463458033665,2016-04-11 01:41:07,10,10,Lucy,-,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,golden_retriever,0.765778,True,4822,1403
719332531645071360,2016-04-11 01:13:34,11,10,Pippa,-,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie_Dinmont,0.224415,True,3711,1078
718971898235854848,2016-04-10 01:20:33,10,10,Sadie,-,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,golden_retriever,0.14039400000000002,True,3818,1231
718939241951195136,2016-04-09 23:10:47,12,10,Otis,-,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,Pembroke,0.7663270000000001,True,5720,1973
718631497683582976,2016-04-09 02:47:55,10,10,unknown,-,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,Pomeranian,0.993718,True,20697,9126
718613305783398402,2016-04-09 01:35:37,11,10,Carper,-,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,Labrador_retriever,0.58458,True,2669,542
718540630683709445,2016-04-08 20:46:50,10,10,unknown,-,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,Maltese_dog,0.632289,True,2730,1137
718460005985447936,2016-04-08 15:26:28,9,10,Bowie,-,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1,badger,0.356946,False,2846,602
718454725339934721,2016-04-08 15:05:29,13,10,unknown,-,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1,hammer,0.16986500000000002,False,5320,1685
718246886998687744,2016-04-08 01:19:36,3,10,Alexanderson,-,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,Chihuahua,0.354488,True,2115,565
718234618122661888,2016-04-08 00:30:51,11,10,Suki,-,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,malamute,0.370152,True,4217,1127
717841801130979328,2016-04-06 22:29:56,11,10,Barclay,-,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,Brittany_spaniel,0.922876,True,2660,670
717790033953034240,2016-04-06 19:04:14,10,10,unknown,  pupper ,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1,car_mirror,0.819106,False,3170,1272
717537687239008257,2016-04-06 02:21:30,11,10,unknown,-,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,golden_retriever,0.779356,True,6281,2069
717421804990701568,2016-04-05 18:41:02,9,10,Ebby,-,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,miniature_pinscher,0.286479,True,3446,945
717047459982213120,2016-04-04 17:53:31,12,10,Flávio,-,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,golden_retriever,0.983548,True,6826,2135
717009362452090881,2016-04-04 15:22:08,10,10,Smokey,  pupper ,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,Siberian_husky,0.506154,True,3583,1102
716802964044845056,2016-04-04 01:41:58,10,10,Link,-,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,malinois,0.619577,True,4627,1317
716791146589110272,2016-04-04 00:55:01,11,10,Jennifur,-,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,Pomeranian,0.468751,True,5204,1474
716439118184652801,2016-04-03 01:36:11,50,10,Bluebert,-,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,Siberian_husky,0.396495,True,2574,247
716285507865542656,2016-04-02 15:25:47,12,10,Stephanus,-,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire_terrier,0.43042,True,3041,1225
716080869887381504,2016-04-02 01:52:38,11,10,unknown,doggo   ,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,golden_retriever,0.638625,True,5272,1935
715928423106027520,2016-04-01 15:46:52,11,10,Bubbles,-,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,pug,0.976685,True,3485,987
715733265223708672,2016-04-01 02:51:22,10,10,unknown,-,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,Dandie_Dinmont,0.740229,True,5093,1920
715696743237730304,2016-04-01 00:26:15,10,10,Toby,-,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire_bullterrier,0.427836,True,4257,1454
715680795826982913,2016-03-31 23:22:53,12,10,Zeus,-,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,golden_retriever,0.990715,True,4719,1813
715360349751484417,2016-03-31 02:09:32,11,10,Bertson,-,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,1,nail,0.8555520000000001,False,5955,1772
715342466308784130,2016-03-31 00:58:29,10,10,Oscar,-,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,West_Highland_white_terrier,0.597111,True,3294,768
715220193576927233,2016-03-30 16:52:36,10,10,Nico,-,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,Chihuahua,0.584026,True,2630,736
715200624753819648,2016-03-30 15:34:51,12,10,Michelangelope,-,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,0.956787,True,5578,2110
715009755312439296,2016-03-30 02:56:24,12,10,Siba,-,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,1,dingo,0.31090300000000004,False,4550,1392
714982300363173890,2016-03-30 01:07:18,9,10,Calbert,-,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,Brittany_spaniel,0.944376,True,4094,1166
714957620017307648,2016-03-29 23:29:14,10,10,Curtis,-,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great_Pyrenees,0.251516,True,4503,1595
714631576617938945,2016-03-29 01:53:39,4,10,Benedict,-,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,1,meerkat,0.143497,False,3571,1122
714606013974974464,2016-03-29 00:12:05,12,10,unknown,-,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk_terrier,0.293007,True,3938,1038
714258258790387713,2016-03-28 01:10:13,10,10,Travis,-,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,collie,0.176758,True,3281,808
714251586676113411,2016-03-28 00:43:43,8,10,Thumas,-,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,soft-coated_wheaten_terrier,0.751962,True,3570,940
714214115368108032,2016-03-27 22:14:49,13,10,unknown,-,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,pug,0.533967,True,2480,990
714141408463036416,2016-03-27 17:25:54,10,10,unknown,-,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,Labrador_retriever,0.586951,True,4673,1569
713919462244790272,2016-03-27 02:43:58,12,10,Kanu,-,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian_husky,0.463223,True,3564,869
713900603437621249,2016-03-27 01:29:02,99,10,unknown,-,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,golden_retriever,0.371816,True,3062,829
713761197720473600,2016-03-26 16:15:05,12,10,Piper,-,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany_spaniel,0.797936,True,5308,1541
713411074226274305,2016-03-25 17:03:49,11,10,unknown,-,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,Great_Pyrenees,0.720337,True,4802,1440
713177543487135744,2016-03-25 01:35:51,10,10,Lance,-,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,whippet,0.734244,True,7854,3183
713175907180089344,2016-03-25 01:29:21,10,10,Opie,-,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,1,timber_wolf,0.503788,False,4851,1630
712809025985978368,2016-03-24 01:11:29,10,10,Stubert,-,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador_retriever,0.8686709999999999,True,20378,7602
712717840512598017,2016-03-23 19:09:09,10,10,unknown,-,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,Great_Pyrenees,0.732043,True,13474,5616
712668654853337088,2016-03-23 15:53:42,10,10,Sunny,-,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador_retriever,0.829058,True,4531,1367
712438159032893441,2016-03-23 00:37:48,11,10,Kane,-,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,1,ice_bear,0.869477,False,5799,1756
712097430750289920,2016-03-22 02:03:52,10,10,unknown,-,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador_retriever,0.720481,True,4144,1172
712092745624633345,2016-03-22 01:45:15,7,10,Steven,-,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,1,triceratops,0.235373,False,3211,1016
712085617388212225,2016-03-22 01:16:55,11,10,Olive,-,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,Shih-Tzu,0.625129,True,3531,556
712065007010385924,2016-03-21 23:55:01,6,10,Chester,-,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,1,goose,0.214301,False,2451,700
711968124745228288,2016-03-21 17:30:03,10,10,Winston,  pupper ,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,1,espresso,0.4301350000000001,False,8776,2601
711743778164514816,2016-03-21 02:38:34,11,10,Roosevelt,-,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland_terrier,0.459515,True,3095,1101
711732680602345472,2016-03-21 01:54:29,10,10,unknown,-,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,3,dingo,0.366875,False,9756,4653
711694788429553666,2016-03-20 23:23:54,13,10,unknown,-,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1,brown_bear,0.7132930000000001,False,35865,20500
711652651650457602,2016-03-20 20:36:28,9,10,Gary,-,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,1,llama,0.8567889999999999,False,4228,1037
711363825979756544,2016-03-20 01:28:47,11,10,unknown,-,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,0.7509060000000001,True,3996,1287
711306686208872448,2016-03-19 21:41:44,3,10,unknown,-,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,1,leatherback_turtle,0.280835,False,3596,819
711008018775851008,2016-03-19 01:54:56,11,10,Chuckles,  pupper ,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_bulldog,0.731405,True,3275,710
710997087345876993,2016-03-19 01:11:29,12,10,Milo,-,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,malamute,0.28126,True,4960,1561
710844581445812225,2016-03-18 15:05:29,10,10,Staniel,-,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,1,dingo,0.536593,False,2775,779
710833117892898816,2016-03-18 14:19:56,12,10,Sora,-,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,0.803742,True,2937,606
710658690886586372,2016-03-18 02:46:49,80,10,unknown,-,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,soft-coated_wheaten_terrier,0.948617,True,2529,636
710588934686908417,2016-03-17 22:09:38,12,10,Beemo,-,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,Pembroke,0.982004,True,4968,2107
710283270106132480,2016-03-17 01:55:02,11,10,Gunner,-,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-Tzu,0.932401,True,2308,580
710272297844797440,2016-03-17 01:11:26,11,10,infuriating,-,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,Old_English_sheepdog,0.586307,True,4945,1425
710269109699739648,2016-03-17 00:58:46,13,10,unknown,-,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,pug,0.415495,True,2613,1257
710153181850935296,2016-03-16 17:18:07,11,10,Lacy,-,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,2,cowboy_hat,0.979053,False,3153,1006
710140971284037632,2016-03-16 16:29:35,8,10,Tater,-,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese,0.95317,True,3017,1008
710117014656950272,2016-03-16 14:54:24,11,10,unknown,  pupper ,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,toy_poodle,0.802092,True,5999,2233
709918798883774466,2016-03-16 01:46:45,12,10,Watson,-,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke,0.956222,True,3250,1215
709901256215666688,2016-03-16 00:37:03,12,10,unknown,-,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,2,bib,0.998814,False,732,112
709852847387627521,2016-03-15 21:24:41,12,10,unknown,-,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,Chihuahua,0.945629,True,3824,1336
709566166965075968,2016-03-15 02:25:31,12,10,Olaf,-,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,chow,0.999837,True,3865,1367
709556954897764353,2016-03-15 01:48:55,12,10,Cecil,-,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,golden_retriever,0.790026,True,3593,1204
709519240576036864,2016-03-14 23:19:03,9,10,Vince,-,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,cocker_spaniel,0.414982,True,1620,277
709449600415961088,2016-03-14 18:42:20,10,10,Karma,-,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese_dog,0.780187,True,2420,665
709409458133323776,2016-03-14 16:02:49,8,10,Billy,-,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland_sheepdog,0.79745,True,2855,788
709225125749587968,2016-03-14 03:50:21,11,10,Walker,-,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador_retriever,0.271109,True,2615,647
709207347839836162,2016-03-14 02:39:42,11,10,Penny,-,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,Chihuahua,0.948323,True,13755,6567
709198395643068416,2016-03-14 02:04:08,45,10,unknown,-,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,borzoi,0.490783,True,2634,721
709158332880297985,2016-03-13 23:24:56,10,10,Rodney,-,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,Siberian_husky,0.212957,True,2236,470
709042156699303936,2016-03-13 15:43:18,9,10,Klevin,-,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,1,hotdog,0.8265790000000001,False,5197,1864
708845821941387268,2016-03-13 02:43:08,9,10,unknown,  pupper ,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,schipperke,0.74564,True,3226,1015
708834316713893888,2016-03-13 01:57:25,10,10,Malikai,-,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,Eskimo_dog,0.283945,True,1860,571
708810915978854401,2016-03-13 00:24:26,10,10,Mister,-,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,golden_retriever,0.976139,True,18036,7848
708738143638450176,2016-03-12 19:35:15,11,10,Coco,-,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,0.933457,True,2997,917
708711088997666817,2016-03-12 17:47:45,11,10,Smokey,-,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,2,tennis_ball,0.912961,False,2790,834
708479650088034305,2016-03-12 02:28:06,13,10,Bear,-,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,Shih-Tzu,0.218479,True,2768,765
708469915515297792,2016-03-12 01:49:25,11,10,Bobble,-,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,0.748163,True,3357,926
708356463048204288,2016-03-11 18:18:36,10,10,Oliver,-,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,pug,0.871283,True,3929,1520
708349470027751425,2016-03-11 17:50:48,11,10,River,-,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,1,muzzle,0.24389,False,2568,831
708149363256774660,2016-03-11 04:35:39,10,10,Jebberson,-,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,Cardigan,0.350993,True,4672,1727
708130923141795840,2016-03-11 03:22:23,11,10,unknown,-,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,French_bulldog,0.710354,True,3707,943
708119489313951744,2016-03-11 02:36:57,9,10,Cooper,-,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich_terrier,0.264483,True,2937,1102
708109389455101952,2016-03-11 01:56:49,10,10,Remington,-,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire_bullterrier,0.5161060000000001,True,2124,610
708026248782585858,2016-03-10 20:26:26,13,10,unknown,-,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,malinois,0.7864680000000001,True,4799,2166
707995814724026368,2016-03-10 18:25:30,12,10,Farfle,-,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,1,agama,0.172087,False,3385,1273
707969809498152960,2016-03-10 16:42:10,11,10,Rufus,-,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,toy_poodle,0.908491,True,2941,1097
707776935007539200,2016-03-10 03:55:45,11,10,Sadie,-,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,1,miniature_pinscher,0.890426,True,3593,1079
707741517457260545,2016-03-10 01:35:01,10,10,unknown,-,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,1,whippet,0.738371,True,2718,696
707693576495472641,2016-03-09 22:24:31,7,10,Jiminus,-,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,1,bathtub,0.499525,False,3765,1133
707610948723478529,2016-03-09 16:56:11,12,10,Harper,-,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,golden_retriever,0.383223,True,18557,7236
707420581654872064,2016-03-09 04:19:44,4,10,Keurig,-,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,1,ram,0.518215,False,2499,789
707411934438625280,2016-03-09 03:45:22,11,10,unknown,  pupper ,https://pbs.twimg.com/media/CdE7ZktXIAEiWLj.jpg,1,Lakeland_terrier,0.7382770000000001,True,2486,673
707387676719185920,2016-03-09 02:08:59,10,10,Clarkus,-,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,1,Chihuahua,0.888468,True,3835,1490
707377100785885184,2016-03-09 01:26:57,9,10,unknown,-,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,1,golden_retriever,0.637225,True,3603,1214
707315916783140866,2016-03-08 21:23:50,10,10,Finnegus,  pupper ,https://pbs.twimg.com/media/CdDkEkHWwAAAeUJ.jpg,2,Bernese_mountain_dog,0.979235,True,2698,727
707297311098011648,2016-03-08 20:09:54,10,10,Cassie,-,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,1,Blenheim_spaniel,0.370717,True,3022,903
707059547140169728,2016-03-08 04:25:07,11,10,Cupcake,-,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,1,Samoyed,0.8973120000000001,True,2796,759
707038192327901184,2016-03-08 03:00:15,10,10,Kathmandu,-,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,1,pug,0.642426,True,2404,900
707021089608753152,2016-03-08 01:52:18,12,10,Tucker,-,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,2,cocker_spaniel,0.559658,True,4433,1540
707014260413456384,2016-03-08 01:25:10,11,10,Ellie,-,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,1,Chihuahua,0.58378,True,2502,664
706901761596989440,2016-03-07 17:58:08,3,10,Elliot,-,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,1,wild_boar,0.859499,False,2264,680
706681918348251136,2016-03-07 03:24:33,12,10,Katie,-,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,1,toy_poodle,0.717584,True,3627,1103
706644897839910912,2016-03-07 00:57:27,9,10,Shadow,-,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,1,space_heater,0.137871,False,2814,1224
706593038911545345,2016-03-06 21:31:22,10,10,unknown,-,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,1,four-poster,0.6964229999999999,False,2363,718
706538006853918722,2016-03-06 17:52:42,11,10,Oliver,-,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,1,chow,0.541794,True,3778,1580
706516534877929472,2016-03-06 16:27:23,12,10,unknown,-,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,1,golden_retriever,0.7726850000000001,True,3404,1150
706346369204748288,2016-03-06 05:11:12,12,10,Koda,-,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,1,Tibetan_mastiff,0.956462,True,3768,1035
706310011488698368,2016-03-06 02:46:44,12,10,unknown,  pupper ,https://pbs.twimg.com/media/Cc1RNHLW4AACG6H.jpg,1,Pembroke,0.6981649999999999,True,23443,9034
706291001778950144,2016-03-06 01:31:11,11,10,unknown,-,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,1,Border_terrier,0.587101,True,1861,522
706265994973601792,2016-03-05 23:51:49,11,10,Kara,-,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,1,papillon,0.743715,True,2979,1030
706166467411222528,2016-03-05 17:16:20,7,10,Dexter,-,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,1,Samoyed,0.430418,True,5636,1819
705975130514706432,2016-03-05 04:36:02,10,10,Adele,  pupper ,https://pbs.twimg.com/media/CcwgjmuXIAEQoSd.jpg,1,Staffordshire_bullterrier,0.5877640000000001,True,3397,842
705970349788291072,2016-03-05 04:17:02,12,10,Lucy,-,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,1,golden_retriever,0.776346,True,3440,1008
705898680587526145,2016-03-04 23:32:15,10,10,Max,-,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,collie,0.808276,True,2597,643
705786532653883392,2016-03-04 16:06:36,11,10,unknown,  pupper ,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,web_site,0.550294,False,2132,596
705591895322394625,2016-03-04 03:13:11,11,10,unknown,-,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,basenji,0.877207,True,3475,1308
705475953783398401,2016-03-03 19:32:29,12,10,Zara,-,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,golden_retriever,0.908784,True,3231,1045
705442520700944385,2016-03-03 17:19:38,12,10,Cooper,-,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,Great_Pyrenees,0.309106,True,4877,1859
